username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2020-03-13 05:15;4;12;"ठेठ इलाहाबादी अंदाज में महानायक अमिताभ बच्चन करोना वायरस के बारे में......ऐसे लग रहा है इलाहाबाद के कटघर चौराहे पे बैठ कर बतिया रहे हो..... # LoveAllahabad @ SrBachchan # Allahabad # Prayagraj # cronovirus # CoronaVirusUpdate # CoronaOutbreak # coronavirusindiapic.twitter.com/F9EENegEhm";;@;# # # # # # #;"1238302581996138496";https://twitter.com/PramodChturvedi/status/1238302581996138496
;2020-03-13 05:12;0;0;"May be if cronovirus waited till I become nurse";;;;"1238301905366986753";https://twitter.com/gukkiebunn/status/1238301905366986753
;2020-03-13 05:12;0;0;"Mi crono la tienen llena de puro corona virus, YA BASTA POR FAVOR!!! vamos a seguir las recomendaciones, vamos a cuidarnos y se acabo, Dios mediante todo pasará. Dejen el estrés ushhhh";;;;"1238301791403618305";https://twitter.com/andresdonado_/status/1238301791403618305
;2020-03-13 05:09;0;0;"Both the reasons are there. I also think it was bound to happen as market was overvalued. Also, I don't think ki # cronovirus Ka hr sector par impact Hona chihye ..but still we see it's impact on every sector..so there is something else in addition to # cronavirus";;;# #;"1238301108386357254";https://twitter.com/Shubhi_2013/status/1238301108386357254
;2020-03-13 04:57;0;0;"@ adeel_azhar Agr # cronovirus hath milane se phelta hai to is ka matlab hai k bande ab sirf apna mobile hi use karna chahiye kisi aur ka mobile istmal mat karen is se bhi # cronovirus phelne ka khatra hai q k jaraseem mobile oe lage rehte ho ge";;@;# #;"1238298132406054913";https://twitter.com/d19205166cf7471/status/1238298132406054913
;2020-03-13 04:54;4;2;"Symptoms of # cronovirus pic.twitter.com/CWSYjEmZ79";;;#;"1238297445580386304";https://twitter.com/ZP_91/status/1238297445580386304
;2020-03-13 04:46;0;0;"Thnx for checking up Scott, and I'm doing ok. But I heard that the Cronovirus is spreading into schools now and I'm worried for my sister. And I hope everyone else is ok, I worry for these people.";;;;"1238295323820384264";https://twitter.com/BendyRye/status/1238295323820384264
;2020-03-13 04:43;0;0;"Canadian Prime Minister @ JustinTrudeau's wife has tested positive for the new coronavirus. # AP # cronovirus # Covid_19pic.twitter.com/KV7J1uvBUb";;@;# # #;"1238294511148838912";https://twitter.com/KhaledNekzad/status/1238294511148838912
;2020-03-13 04:31;0;1;"Dhan Dhan satguru Tera hi asra... Good morning pita G.. Pita G Iss cronovirus Nu plzzzz control kr do, Sarree premiya Nu Te bakiya Nu Vi Iss to bccha ke rkheyoo pita G,, hmesha apni rehmt avvii hi bnaii rhkna, sewa, Simran da blll bkhshna pita G Te parmarth krn de Layk bnayo..";;;;"1238291648641040384";https://twitter.com/Daisy32507992/status/1238291648641040384
;2020-03-13 04:21;0;0;"@ NestAwayCare What the hell, how can you keep adding charge everyday like # cronovirus And there is not point of contact?? # FridayThe13th @ nestawayhomes";;@ @;# #;"1238289111024152577";https://twitter.com/Sardarrrrrrr/status/1238289111024152577
;2020-03-13 04:19;0;0;"Aur hum log yahan betthay # cronovirus ko ro rahay hain. Kis mounh se jao ge apnay Rab k paas? https://twitter.com/mona_qau/status/1238185404588855316 …";;;#;"1238288433468055553";https://twitter.com/mohal_04/status/1238288433468055553
;2020-03-13 04:12;0;7;"Soon as my sister walks through the door we both go cronovirus is here we are gonna die... then just laughed at each other...";;;;"1238286708778479617";https://twitter.com/9MOR17008/status/1238286708778479617
;2020-03-13 04:11;0;2;"cronovirus for president politicaltweet # justgetlikes";;;#;"1238286625546928128";https://twitter.com/JeremicChris/status/1238286625546928128
;2020-03-13 04:08;0;0;"The Premiership has to be cancelled. Arteta tests positive for cronovirus and now Callum Hudson-Odoi is confirmed to have it.";;;;"1238285894903386113";https://twitter.com/scarry_shane/status/1238285894903386113
;2020-03-13 04:03;0;0;"People be like: I’m not worried, I would never overreact like it’s dooms day...*buys six stalks of bananas*.... # cronovirus # CoronavirusPandemic # CoronaOutbreak";;;# # #;"1238284426066513921";https://twitter.com/locallygrownmom/status/1238284426066513921
;2020-03-13 04:02;0;0;"Cronovirus sounds like a cartoon villains name. Now I gotta watch some old school ninja turtles.";;;;"1238284184159952897";https://twitter.com/jessicadoke/status/1238284184159952897
;2020-03-13 03:55;0;0;"For those uneducated racist dimwits paranoid of eating Chinese food because of the cronovirus, y'all better better stop breathing too cause if you aren't aware the virus can be transmitted through air.";;;;"1238282619537641472";https://twitter.com/vixxsince2018/status/1238282619537641472
;2020-03-13 03:53;0;0;"# cronovirus is # trump's punishment for us trying to impeach him! # TrumpsNaturalAbilities # TrumptheWorstPresidentEVERpic.twitter.com/ES76x5AUYy";;;# # # #;"1238282060080590848";https://twitter.com/mrtwothousand/status/1238282060080590848
;2020-03-13 03:49;0;3;"time to come south to the desert and stay for free on blm public land. a rougher style of living but still. some of us are hoping the cronovirus really will decline as the weather warms up. we warm up rather quickly.";;;;"1238281002197245957";https://twitter.com/red_delphinium/status/1238281002197245957
;2020-03-13 03:43;0;0;"Well, well, well - with # North # Korea as # China's # red # herring for decades - WHAT A # COINCIDENCE with # HongKongProtests resulting in a # stalemate the # cronovirus just "happens" to show up at the RIGHT TIME! Does China's # Communist party think we're all morons?pic.twitter.com/6GxVKJ4yNp";;;# # # # # # # # # #;"1238279503941718016";https://twitter.com/RobertRacer3/status/1238279503941718016
;2020-03-13 03:40;0;2;"# Pali:सऊदी अरब से आए व्यक्ति को सर्दी जुकाम बांगड़ अस्पताल के आइसोलेसन वार्ड में कराया भर्ती,संदिग्ध मरीज का सेम्पल भिजवाया जयपुर,आइसोलेसन वार्ड की टीम संदिग्ध पर नजर बनाए हुए # cronovirus # RajasthanWithZee @ RajGovOfficial @ PaliSubhash @ RaghusharmaINCpic.twitter.com/H7Pt8RC9yI";;@ @ @;# # #;"1238278685653757952";https://twitter.com/zeerajasthan_/status/1238278685653757952
;2020-03-13 03:31;0;0;"Looks like ANOTHER case of the # DoNothingDemocrats shooting themselves in the foot. BTY - did you notice the # cronovirus just "happen" to show up after the super Tuesday elections? My, my - what a coincidence! https://twitter.com/DaleFranklin20/status/1238275422976118791 …";;;# #;"1238276403021447169";https://twitter.com/RobertRacer3/status/1238276403021447169
;2020-03-13 03:31;0;4;"Make sure y'all heavily tip delivery drivers while this # cronovirus is going around.";;;#;"1238276368854585344";https://twitter.com/HabiteerWS/status/1238276368854585344
;2020-03-13 03:27;0;0;"With all the "chicken little; the sky is falling" # cronovirus hype (39 to date in the US) compared to THOUSANDS dying EACH YEAR of ordinary flu, suicide, opioid overdose, and a slew of other causes - keep in perspective exactly WHO is benefiting from all this fabricated # Fear";;;# #;"1238275422976118791";https://twitter.com/DaleFranklin20/status/1238275422976118791
;2020-03-13 03:03;0;0;"To avoid cronovirus genocide promulgate emergency throughout the country with 144. No crowding. No cinemas,train Taj, school colleges,Tasmac,industrial or SME activities sports except essential services ., ....";;;;"1238269348743012354";https://twitter.com/KaliaperumalA/status/1238269348743012354
;2020-03-13 03:02;0;1;"La mia lu llama crono virus";;;;"1238269260625055744";https://twitter.com/DopePunkk/status/1238269260625055744
;2020-03-13 02:56;0;0;"31 deaths from cronovirus most in one location. 18000 deaths this year due to flu. Thousands of deaths do to auto accidents. Trump closing borders and some trade to stem flow of potential carriers. Democrats tell lies, spread fear only to hurt Trump Americans know";;;;"1238267584404996096";https://twitter.com/Ericak1115/status/1238267584404996096
;2020-03-13 02:42;0;0;"@ hulu might as well cancel their sports section on their live tv app! # cronovirus";;@;#;"1238264152017317889";https://twitter.com/zack_markham/status/1238264152017317889
;2020-03-13 02:29;0;0;"Cronovirus came into impact from Jan, in Indian Feb end. But GDP is going down continuously by 3-4 year. Vo kis vjha se .Cong? Unemployment rate is getting lower from last 6-7 year vo kis k vjha se Crono? Rupees is continuously falling vo kis vjha se Cong? Think about not BJP";;;;"1238260977755475969";https://twitter.com/rohan09061995/status/1238260977755475969
;2020-03-13 02:23;0;0;"# cronovirus pic.twitter.com/1i1XYxX2xP";;;#;"1238259263748943875";https://twitter.com/Ghostking_21/status/1238259263748943875
;2020-03-13 02:20;0;0;"Pray gor us so on-one get the cronovirus where im at pic.twitter.com/DVeLGdZkA6";;;;"1238258577279717378";https://twitter.com/Fam0ussManii/status/1238258577279717378
;2020-03-13 02:08;0;0;"... mortgage/rent, food, utilities, taxes and in the US healthcare premiums and college loans are all the things under discussion in twitter ATM because Cronovirus and a recession causes a fundamental mismatch between the two. That's why the UBI thing is so relevant here... 3/n";;;;"1238255554453217280";https://twitter.com/LibDemStephen/status/1238255554453217280
;2020-03-13 02:04;0;2;"I probably will throw my hat into the Cronovirus ring at some point but in the meantime I'm going to point out an idea in this old blog about fixed costs Vs passive income... 1/n “How UBI fixes labour markets and solves the redistribution question.” https://link.medium.com/mz6Yrwr7N4";;;;"1238254635271536640";https://twitter.com/LibDemStephen/status/1238254635271536640
;2020-03-13 02:04;0;5;"i’m in a uber what’s the % of me getting the cronovirus? pic.twitter.com/d92uuEpj2M";;;;"1238254619630997504";https://twitter.com/Moe1K_/status/1238254619630997504
;2020-03-13 02:01;0;0;"Is it me or the same people who don't care about killing babies are the same people that is going crazy about the cronovirus lol what a wild time to be alive";;;;"1238253899888369664";https://twitter.com/dowdyj11/status/1238253899888369664
;2020-03-13 01:55;0;4;"The name some assholes are calling crono virus 19. It is a way to try to blame china because trump screwed up so bad";;;;"1238252204177403904";https://twitter.com/TerrySnipes3/status/1238252204177403904
;2020-03-13 01:52;1;2;"Feel free to disagree but I’m getting a “sense” that # Ireland is coming together to defeat # cronovirus almost in the same manner it did when defeating # watercharges ...I can see that “fire” again in people...thank god";;;# # #;"1238251659337371649";https://twitter.com/GCDLE/status/1238251659337371649
;2020-03-13 01:49;1;11;"me cursing though Texas ignoring all of the cronovirus news blasting my phone after 4 days without service pic.twitter.com/oWEfVu5ZGk";;;;"1238250838231076864";https://twitter.com/abbstone/status/1238250838231076864
;2020-03-13 01:48;0;1;"@ skytv Why not give everyone with Sky TV access to the full package free of charge to help keep people at home? # cronovirus # skytv # Isolation";;@;# # #;"1238250581095059457";https://twitter.com/FrancisKelly80/status/1238250581095059457
;2020-03-13 01:47;0;1;"A minha avó diz cronovirus, portanto vai ser o tempo que a vai levar.";;;;"1238250221609586689";https://twitter.com/ferreiraalex80/status/1238250221609586689
;2020-03-13 01:44;0;1;"Majority of our schools are closed we have one cronovirus patient in Pine Bluff that I have heard about and another exposed in Little Rock.";;;;"1238249523874537472";https://twitter.com/grandmombarby/status/1238249523874537472
;2020-03-13 01:44;0;3;"Expect an announcement tomorrow around Cronovirus to over Shadow RHI.";;;;"1238249517830606849";https://twitter.com/Aghanloo/status/1238249517830606849
;2020-03-13 01:40;0;0;"Someone sent me a video about the virus. Im purdy sure its fake lol take a listen # cronovirus # Covid_19pic.twitter.com/AuaRZLJ1ik";;;# #;"1238248509364736002";https://twitter.com/Adam_Beltran88/status/1238248509364736002
;2020-03-13 01:39;1;4;"I expect once Cheltenham has ended the UK government will try to shut the stable doors after the horse has bolted. # cronovirus";;;#;"1238248192006856705";https://twitter.com/Aghanloo/status/1238248192006856705
;2020-03-13 01:29;2;5;"Uh Oh! first case of # cronovirus in Springfield, MO. Will post the article as soon as it is out. # CoronavirusPandemic # CoronaVirusUpdate # Covid_19 Scary thing is if you have allergies, will you know if it allergies or something else?";;;# # # #;"1238245878583959553";https://twitter.com/BuyDirectUSA/status/1238245878583959553
;2020-03-13 01:28;0;0;"Até porque "lavar as mãos", literalmente, e dos procedimentos pra evitar o contágio do Cronovirus.";;;;"1238245440858083335";https://twitter.com/Ubiraja21476025/status/1238245440858083335
;2020-03-13 01:26;0;0;"So sad to see @ MLB bow to hysteria! # cronovirus";;@;#;"1238245064037597185";https://twitter.com/NavyJOC/status/1238245064037597185
;2020-03-13 01:26;2;6;"Then they wonder how half the world has the cronovirus cus of idioits who do shit like this https://twitter.com/LondonIsBlue99/status/1238213297536712706 …";;;;"1238244954822115331";https://twitter.com/AA_UTD10/status/1238244954822115331
;2020-03-13 01:23;0;0;"Israeli country no case cronovirus is dead in isreal ???????????????";;;;"1238244278515662849";https://twitter.com/KHANSHAH94/status/1238244278515662849
;2020-03-13 01:19;0;1;"alright i’m going somewhere yall pray i don’t get cronovirus";;;;"1238243244351184896";https://twitter.com/Moe1K_/status/1238243244351184896
;2020-03-13 01:17;0;1;"Can y'all stop joking about the cronovirus its not funny its serious and people die from it, Some of you may find it funny but I don't at all";;;;"1238242819581644801";https://twitter.com/Dovahkiin64YT/status/1238242819581644801
